value,treatment
257.4507122951685,A
247.92603548243224,A
259.7153280715104,A
272.84544784612035,A
246.48769937914997,A
246.4879456457623,A
273.68819223261085,A
261.51152093729365,A
242.95788421097572,A
258.13840065378946,A
243.04873460781306,A
243.01405369644615,A
253.6294340734905,A
221.30079633013304,A
224.1262325123045,A
241.5656870613854,A
234.80753319498365,A
254.7137099889291,A
236.37963886718182,A
228.81544447997064,A
271.9847315338233,A
246.61335549270197,A
251.01292307031886,A
228.62877720679813,A
241.83425913212227,A
251.663838845648,A
232.73509633866547,A
255.63547027518507,A
240.99041965121793,A
245.62459375310084,A
257.96586775541203,B
307.04556369017877,B
269.7300555052413,B
248.845781420882,B
286.4508982420638,B
245.58312700057957,B
274.1772719000951,B
230.8065975224045,B
243.43627902203139,B
273.9372247173825,B
284.7693315999082,B
273.4273656237994,B
267.6870343522352,B
263.97792608821425,B
240.42956019265145,B
255.60311583210583,B
260.78722458080426,B
291.14244452437833,B
276.87236579136925,B
234.73919689274533,B
276.4816793878959,B
262.2983543916737,B
256.4615599938808,B
282.2335257768174,B
290.61999044991904,B
288.62560238232396,B
253.21564953554724,B
263.8157524829757,B
276.6252686280713,B
289.5109025424472,B
251.37486371878478,C
256.6581384200513,C
240.08597046789149,C
238.46828076654793,C
274.62546480309555,C
284.4123205142748,C
258.703817811554,C
278.0635921620564,C
266.5094484508574,C
248.38784441710777,C
266.50512089915145,C
287.68465819638743,C
259.3551312960209,C
288.1635858046521,C
212.8445881263846,C
274.79424507875405,C
261.5668472282871,C
254.61786769161438,C
261.651693977639,C
224.22375953718392,C
256.04590601892477,C
266.4280262872114,C
286.6020928053473,C
250.67113607107436,C
245.44711514792263,C
250.96837321547835,C
276.47723811863733,C
265.91751997387433,C
250.4643163321933,C
269.2388137960404,C
