Latihan,Pelatih,Gol
Fisik,Lokal,2.2
Fisik,Lokal,1.9
Fisik,Lokal,0.7
Fisik,Lokal,1.5
Fisik,Lokal,1.8
Fisik,Lokal,1.1
Fisik,Lokal,1.6
Fisik,Lokal,1.6
Fisik,Lokal,1.5
Fisik,Lokal,1.4
Fisik,Asing,2.9
Fisik,Asing,3.3
Fisik,Asing,2.2
Fisik,Asing,3.2
Fisik,Asing,2.8
Fisik,Asing,2.9
Fisik,Asing,2.1
Fisik,Asing,2.8
Fisik,Asing,3.4
Fisik,Asing,2.2
Fisik,Asisten,1.0
Fisik,Asisten,1.1
Fisik,Asisten,2.1
Fisik,Asisten,3.2
Fisik,Asisten,2.6
Fisik,Asisten,2.8
Fisik,Asisten,2.0
Fisik,Asisten,2.7
Fisik,Asisten,1.9
Fisik,Asisten,2.3
Taktikal,Lokal,2.4
Taktikal,Lokal,2.2
Taktikal,Lokal,2.6
Taktikal,Lokal,2.3
Taktikal,Lokal,3.2
Taktikal,Lokal,2.6
Taktikal,Lokal,2.7
Taktikal,Lokal,2.3
Taktikal,Lokal,3.1
Taktikal,Lokal,2.1
Taktikal,Asing,4.8
Taktikal,Asing,4.3
Taktikal,Asing,4.0
Taktikal,Asing,4.3
Taktikal,Asing,4.1
Taktikal,Asing,4.4
Taktikal,Asing,4.3
Taktikal,Asing,4.7
Taktikal,Asing,4.8
Taktikal,Asing,4.4
Taktikal,Asisten,3.0
Taktikal,Asisten,3.1
Taktikal,Asisten,2.7
Taktikal,Asisten,3.4
Taktikal,Asisten,3.4
Taktikal,Asisten,3.1
Taktikal,Asisten,4.2
Taktikal,Asisten,3.5
Taktikal,Asisten,2.9
Taktikal,Asisten,2.8
